Barcode;Group;FirstName;LastName;IsActive
04-7B-4C-1B-3E-61-80;;;;TRUE
04-F4-98-1A-3E-61-80;;;;TRUE
04-EB-DF-22-E7-1C-90;;;;TRUE
04-8C-D9-22-E7-1C-90;;;;TRUE
04-75-E3-22-E7-1C-90;;;;TRUE
04-F1-0B-B3-2E-61-80;;;;TRUE
04-E2-CD-22-E7-1C-90;;;;TRUE
04-A0-CD-22-E7-1C-90;;;;TRUE
04-56-E1-22-E7-1C-91;;;;TRUE
04-57-E1-22-E7-1C-91;;;;TRUE
04-97-0E-1B-3E-61-80;;;;TRUE
04-4F-DF-22-E7-1C-90;;;;TRUE
04-B7-A7-B3-2E-61-81;;;;TRUE
04-7B-E3-22-E7-1C-90;;;;TRUE
04-71-FB-B2-2E-61-80;;;;TRUE
04-C7-D9-22-E7-1C-90;;;;TRUE
04-63-6B-1B-3E-61-80;;;;TRUE
04-CB-A4-1A-3E-61-80;;;;TRUE
04-6A-FF-1A-3E-61-80;;;;TRUE
04-4D-DF-22-E7-1C-90;;;;TRUE
04-2F-DA-22-E7-1C-90;;;;TRUE
04-CB-7C-B2-2E-61-80;;;;TRUE
04-0E-F5-B2-2E-61-80;;;;TRUE
04-6E-C5-22-E7-1C-90;;;;TRUE
04-33-D2-22-E7-1C-90;;;;TRUE
04-D2-2D-B3-2E-61-80;;;;TRUE
04-B3-B5-B2-2E-61-80;;;;TRUE
04-0D-87-B3-2E-61-80;;;;TRUE
04-5D-BA-1A-3E-61-80;;;;TRUE
04-3B-DA-22-E7-1C-90;;;;TRUE
04-75-CD-22-E7-1C-90;;;;TRUE
04-8E-DA-22-E7-1C-90;;;;TRUE
04-8F-DF-22-E7-1C-90;;;;TRUE
04-E3-D0-22-E7-1C-90;;;;TRUE
04-E7-72-1A-3E-61-80;;;;TRUE
04-FC-87-B3-2E-61-80;;;;TRUE
